date;aapl;abt;agn;aig;all;amgn;amzn;axp;ba;bac;biib;bk;bmy;c;cat;celg;cl;cof;cop;cost;csco;cvs;cvx;dd;dhr;dis;dow;duk;emr;exc;f;fdx;gd;ge;gild;hal;hd;hon;ibm;intc;jnj;jpm;ko;lly;lmt;low;mcd;mdt;mmm;mo;mrk;ms;msft;nee;nke;orcl;oxy;pep;pfe;pg;qcom;rtn;sbux;slb;so;spg;t;tgt;twx;txn;unh;unp;usb;utx;vz;wba;wfc;wmt;xom
2005-09-16;1.5775862;1.1308632;0.7257363;0.7843814;1.1684472;1.4299664;1.3955452;1.2722190;0.7068502;0.4225838;2.4019957;1.0272570;0.3709462;0.2332357;1.0106511;8.8405100;1.1446690;1.0115871;1.7391954;0.7761821;2.2563264;1.4949371;0.7734259;0.9464440;3.8783132;0.4770789;1.5003504;0.5675087;0.9891730;1.4972684;1.5707061;0.5751302;0.7965342;0.5423555;2.7463659;1.8161208;1.0993169;1.0021486;0.6440422;1.0147152;0.4343613;1.1081194;0.9740916;0.3123029;1.4319708;2.1308429;6.4419980;0.5318540;0.8714204;0.3173631;1.8920198;0.3518348;0.9782890;1.3412175;2.1203251;4.7804802;0.9677284;0.5382345;1.0410742;0.5357241;1.5720703;1.0105124;1.1358432;1.3287853;1.6289022;0.9763561;0.9954968;1.4225198;1.7782348;1.5337713;1.0063851;0.4734843;0.4034737;0.8489687;0.4970478;0.8256979;0.3393156;0.9757375;1.1464227
2005-09-19;4.4716551;1.4453314;0.8807175;1.2413257;1.3271694;1.6635488;2.7038098;0.6340273;1.3258624;0.6128101;1.7948096;1.7511840;0.6828331;0.5544103;1.1209227;4.1533000;0.7858238;1.6109525;1.7580124;0.8658557;1.1803413;1.2014214;0.9499259;0.5825042;0.7912278;0.6012814;6.7235626;0.5946761;0.7390761;1.2117251;1.6749022;1.7314669;0.6996747;0.5349492;3.0145083;2.2320638;1.0221913;1.5014507;0.5755944;0.8733172;0.3744967;0.8011929;0.5552574;1.0770797;0.4146678;1.6249996;1.9321639;0.5616635;0.5816469;0.6464114;0.8936956;1.1827895;0.8541951;2.1972951;3.6594358;1.9801938;1.2378131;0.6105689;0.9496915;0.4678386;2.3084313;0.7670858;1.1101124;1.2469337;0.8774097;0.6678148;0.9355795;1.0204840;2.2768823;0.9952720;0.9142580;0.6328818;0.3443695;0.7485760;0.5306286;1.1855620;0.2653515;0.4371297;0.7011500
2005-09-20;2.4028835;1.5032463;0.9229999;1.4607846;1.0819285;2.4400060;2.3295191;0.8322560;0.8282342;0.7548042;4.4811014;1.2531970;0.3686098;0.8757651;1.4456733;2.0564885;0.8758951;2.2328116;2.5899756;2.6547913;3.3530606;2.0683388;1.9510773;1.6644549;0.9665976;1.0376237;1.6154294;0.2358099;0.6764447;1.2156767;1.8935937;1.2692591;0.5736577;0.7077198;4.4394348;2.1144280;1.4500863;1.5852704;1.3308098;1.4940628;0.4163814;0.7225829;0.4526637;0.8813213;0.4678318;2.3929742;3.5286623;0.9437169;0.4323476;0.8994551;0.8828406;1.4765501;1.0302363;0.9810529;2.4001331;2.0769773;3.0870219;0.4977471;0.5702177;0.6084490;3.3406886;0.7810616;1.7092083;1.8932673;0.9260599;1.0656924;0.4582142;2.0739551;1.2146312;1.4079863;1.7323545;1.1940889;1.0767842;0.9004604;0.8334952;1.9161710;0.6508677;0.9185517;1.1941231
2005-09-21;3.4030130;1.1793375;1.8501201;0.9327741;5.1872334;1.6747869;2.8683050;1.2485202;1.2993376;0.7667671;2.9694565;0.9524503;1.0526961;0.7154604;1.5228471;3.5265615;0.8946928;2.0630690;2.4872929;6.1174248;0.9965833;3.3309348;1.1198096;1.4588978;0.8320669;1.3346354;2.9310334;1.0388482;0.5825681;9.7992624;2.5782423;2.6633068;1.2773428;0.5401764;3.9115627;3.7828805;3.2606347;2.3938926;0.7938525;1.5660087;1.3954293;1.1747236;0.5394487;1.1104852;0.9415680;5.2821180;5.4343346;1.9524907;0.6993353;1.0714050;1.6806441;3.4447880;1.1426428;1.4858515;2.1116541;2.7237667;2.1799567;0.8700063;1.0448875;0.5583198;3.3954249;0.9292000;2.1697774;2.7296971;4.2867229;1.9785068;0.6020832;5.0939862;2.0418505;2.3808093;1.8274142;1.1771153;0.9456375;1.2431664;1.4805951;4.0841529;0.5776465;1.0386741;0.5745481
2005-09-22;3.5446327;1.7097622;1.4368120;2.0555589;4.7019023;2.3482417;9.7467130;0.9509612;1.3510539;0.7459092;2.1590266;2.0126417;0.9492481;1.0542447;1.4642818;2.9085238;0.5273229;4.0745481;4.6254772;4.0371079;1.5948484;3.7747440;3.0765292;2.1980129;1.7049595;1.9209971;3.8889727;1.1455744;1.9073144;3.3930964;1.8789213;1.5473736;1.9132307;1.1975742;2.6864891;6.4364423;3.9983035;2.1487806;1.1904313;2.2607932;0.7435413;1.2110279;0.8899328;0.8167656;2.3039257;6.2059259;3.6075888;1.4881432;1.2926193;1.5448261;1.3494088;1.7493303;1.5307600;1.3383702;1.7693675;3.5822517;4.6458812;1.2616431;0.8430013;0.6871186;3.0645850;0.8396121;3.2852024;3.3918244;2.2445579;2.4539586;0.8715227;5.0206130;1.1964808;6.2546566;1.1324202;1.9566597;1.1733343;0.7648416;0.9573829;4.0932283;0.7330859;2.9236775;2.3208483
2005-09-23;2.0637231;0.7291056;0.7227271;1.6047849;3.3836081;2.0464374;2.2283165;0.5132893;1.7385287;0.8542414;2.7658088;1.4719662;0.6845233;0.5983836;0.8794460;6.1102602;1.1896057;1.8278799;2.3997525;2.3194014;1.0195421;3.7919362;1.4742426;1.0512883;1.5541912;0.9274025;2.2243552;0.2419030;1.9288678;2.6750287;1.4070094;1.1790056;1.0967011;0.6245104;3.8336973;3.2187953;2.4651806;1.6698062;0.6329385;0.7831095;0.8684710;0.9912618;0.6250778;0.7323181;1.5688148;3.5501070;5.0010833;0.5487103;0.8307709;0.9239557;1.3177179;0.8561278;1.1139953;1.1732426;2.0062671;3.8298338;3.0300383;1.3261771;0.3861680;0.7487417;1.7961174;0.8602967;1.8765311;1.8945658;1.5675611;1.8475311;0.8429069;3.6130953;1.5467559;1.9485479;2.9967847;1.0794749;0.9080829;1.0651977;1.0914418;0.5322712;0.3286842;1.7253209;1.2344853
2005-09-26;2.4328515;2.6685800;0.6485681;1.2874148;2.0202503;2.5719935;2.8901855;0.7538562;1.4624072;0.9962962;2.6842699;1.5156216;1.1048667;0.8005237;1.7048193;3.2062400;1.0286593;1.3483061;3.3768608;2.6294896;0.9949416;3.3891803;1.6687639;1.3190946;2.1130247;0.8182822;2.0372602;0.7247219;0.4494641;2.3952161;0.9444630;0.4242633;0.7132589;0.6399870;3.5927563;3.6351530;1.3890671;2.3405389;0.8790243;1.0167109;0.6789643;0.6651238;0.7306665;2.2302103;0.9972679;2.5365248;1.6597408;1.1667709;0.6739955;0.8082440;1.1914107;0.9789626;0.5997847;1.4624991;0.8511646;1.2488400;3.2680852;1.0072648;1.6400085;1.0911632;2.3474294;0.9777706;1.7380938;2.6053527;1.2843136;1.0623028;0.6894958;3.2979482;1.1765404;2.1772381;0.9379645;1.6512441;0.6462143;0.8951075;0.8099767;2.9151612;0.5267909;0.9277490;1.2743958
2005-09-27;1.7877455;0.9694714;0.6081598;1.2215998;2.1907897;2.5889231;2.5136961;0.7674132;1.1162190;0.7706283;3.7950685;1.2071363;0.5781198;0.7077514;1.6973516;2.5941097;1.0834031;0.8837928;1.8625373;2.4284051;0.8554178;2.5248777;1.2887025;1.1470839;1.5209894;1.5526611;1.3755089;1.3964971;0.8751322;2.2510735;1.5099155;0.7770695;1.2551211;0.9829087;2.1333293;3.8898201;2.0290260;1.3947792;1.4141058;1.5042272;0.6398086;1.0418922;0.7864856;1.0057493;0.5560801;3.1828992;1.4104552;0.6723180;0.5781110;1.0831578;0.8136247;1.2126445;0.5174142;2.3821201;0.5512417;1.3059310;2.1772001;0.6460778;1.8033324;1.3373144;1.6926707;0.6666885;1.4941519;1.3991062;2.1668076;1.5428900;0.5321390;3.0102429;0.7961872;2.0494497;1.0341958;1.2058785;1.0319103;0.6961659;0.8996490;1.8736963;0.4088350;0.5905819;0.9454047
2005-09-28;6.7296970;1.9091753;1.1321568;0.9223474;1.1107163;2.0000288;1.9041247;0.4532458;0.9519406;0.8201031;4.2628857;1.4536231;0.6170395;0.7450841;2.8702453;11.6771797;0.9377598;1.1767499;2.4511880;1.7169069;1.2561078;1.6057557;1.0427679;0.5285763;1.3229118;0.9284996;0.8856712;0.7709048;1.0446950;2.6612602;1.2738579;0.9539851;0.7452543;0.5735299;2.3078611;1.8184528;1.1709262;1.0939523;1.1984934;1.2000934;0.5732999;1.2671047;0.8942904;1.1998469;0.3994437;2.9119209;2.2537919;0.8089910;0.8526823;1.2805908;3.5103753;1.7260997;1.0715593;1.9315300;1.0229123;1.3811659;2.4765016;0.6202622;0.9625465;0.9323410;1.1348419;0.5664856;1.6518762;2.1016823;1.5959548;2.1445633;0.8937755;3.6874862;1.0736245;2.4478525;1.1331455;1.3670347;0.8606722;0.4607749;1.3165696;1.8854942;0.5145686;1.2267466;1.0185993
2005-09-29;2.5106962;1.1983299;0.7163452;1.8682496;1.2365923;2.6305590;3.8897952;1.0436775;0.9908812;1.1464662;3.8070793;2.4192375;0.6304492;0.8125736;1.3701708;6.1555989;1.7871932;0.7150576;1.9948237;1.8358987;1.5919492;3.3838142;0.7214042;1.5023150;1.4727341;1.6471410;2.2716530;1.5630550;0.9877851;2.4970899;2.1599483;2.0013386;1.3390512;1.1264064;4.1169607;1.3952588;2.3681157;1.5349491;1.3959522;1.5402310;0.8887945;1.6608361;0.8093861;2.1095802;0.9694182;2.7428397;1.2965378;0.6325865;0.8463508;1.6102858;2.6660508;1.5544423;1.5749837;5.1112362;0.8347415;2.1233819;1.0599749;2.2449055;0.9025479;0.6188998;2.3784424;1.2478512;2.3912851;2.0195005;1.5931464;2.2492596;1.1673266;2.9050302;2.0290378;3.9239208;2.4316101;1.7641192;1.4355308;0.7275117;1.3232671;2.1524940;0.8580406;1.0081982;0.6450818
2005-09-30;2.6668737;0.6768867;2.9757637;0.9340082;1.7285435;1.5652495;3.5895602;0.4595647;0.9757431;0.5631533;2.6027010;1.8081223;0.4415202;0.6148269;1.6682863;1.8503255;1.0426879;0.6259668;1.9507647;1.5488545;1.1103768;1.8228212;1.0329532;1.1229355;0.8761756;1.2851255;2.1851016;0.7862907;0.5767831;1.4248384;1.2771229;1.0805733;1.0935529;0.5639251;6.7220496;2.0607804;1.4623772;0.5960934;0.4584888;1.2858222;0.7598660;1.0606416;0.4846549;1.0179274;1.5162880;2.2928478;2.3625132;1.4075262;0.6947615;0.8105550;0.8370243;1.1419651;0.9753907;1.4243356;0.2388747;2.3554535;0.8724678;0.3286598;0.3502361;1.3653945;1.0485752;1.0932878;2.3320307;1.6448619;1.2718004;1.7726855;0.9446370;1.5221894;1.4630293;2.4580052;1.0084542;1.5259333;0.9036677;0.8444827;0.6601925;1.9099213;0.3912662;0.7447844;0.8649729
2005-10-03;1.1738011;0.9202543;2.0680848;0.8964517;1.3105196;1.3432122;4.9610286;0.7581096;0.5928904;0.7118477;3.7241783;2.3606327;0.7579530;0.4926533;1.3556842;14.5236582;0.9159624;0.4550890;1.6461151;2.0082121;1.3772536;2.0147499;1.4870530;1.3164342;0.7204729;0.7779368;0.9505822;0.8676304;0.3614392;2.3341433;3.5415875;0.7168949;1.1372429;0.6630669;3.2464244;2.0220208;0.9504676;0.9042069;0.7605517;1.2663275;0.6122464;1.1887134;0.7219391;0.9030665;0.8893898;2.4295209;2.0411198;1.0764946;0.7608347;1.0536829;1.1218518;1.6239263;0.7108416;0.7541377;0.6080098;1.7777422;1.9279109;0.6454172;1.7124638;0.4961150;1.5188595;1.1686283;1.1235842;2.3851220;0.8600500;2.2353913;0.6842583;3.0169619;1.4060580;2.7163405;1.2261020;0.9143361;0.6884673;1.1414049;0.8396720;1.3425727;0.3657266;0.9922476;1.3006741
2005-10-04;2.3188903;1.8520924;0.9742507;1.0732157;0.9660855;2.8286351;2.7455490;1.3288726;1.1184407;0.9657237;2.4753296;1.3660327;0.8892702;0.8423474;1.6697508;3.8694163;1.5558254;0.7031767;2.4400564;2.2301025;1.1402314;1.5583109;1.5751556;0.9808488;1.2099729;5.4478324;1.6209362;1.8092922;1.2172669;3.6902808;1.1892103;0.9030040;0.9354125;0.4003327;4.2320819;2.8001822;1.1733010;1.4981280;0.9989112;1.3591986;0.9014719;0.7224715;0.5277861;1.5834504;1.0222285;2.1538473;1.2838314;1.3175930;0.6919902;0.2978294;1.2670881;1.1990379;3.3424487;1.5791429;1.4432107;2.2042402;3.1694224;0.7863270;1.5528292;0.8716990;2.4801709;1.1839489;0.9739535;1.6082707;1.9991191;1.0173332;0.5496278;1.6434068;1.6592215;2.7413700;1.4883720;1.3471574;1.1747907;1.1294202;3.4042207;1.3406113;0.7954582;0.8983378;1.8337484
2005-10-05;3.7577721;1.9150821;1.0603665;1.8149579;3.6104908;1.9032969;4.9189176;1.7212899;0.8564322;1.1642029;3.8926771;2.3351816;1.0189572;1.2560303;2.0125301;3.5820881;0.9996469;1.9551189;6.6528859;1.8529665;1.9663620;1.7933797;4.8732721;1.6512212;1.6627734;1.7903322;2.1437992;1.8636457;1.7518183;2.0826469;2.2559744;1.3448188;1.0789866;1.3656286;3.5641171;9.5815962;2.1147544;1.9275371;1.1953289;1.6512468;1.0151816;1.3097099;1.0554855;1.6686434;0.7852662;2.7273048;1.6543889;1.4240869;1.0237290;0.6982831;1.2615014;1.9084626;1.2279383;2.1763385;1.4436831;2.4455017;6.5044406;1.0342046;1.9770446;0.7312830;2.9681231;1.4510487;2.1857720;4.7941278;1.8861345;2.0092611;1.1113083;2.4974394;1.8143033;2.8329230;2.1864729;1.8299342;1.8298418;1.7621092;1.4559993;1.8985053;0.8918846;1.0288735;3.8653378
2005-10-06;5.8191773;2.5218208;1.1885857;1.7466174;1.5655026;6.7418687;6.2785032;1.0988315;1.2721598;1.3810146;5.5498229;3.1064897;1.4524499;1.5145676;3.4273954;12.8092108;3.5274431;4.4367816;11.0519334;8.1595609;1.2459459;10.9736108;6.6977861;1.4005836;2.5436153;3.0166032;6.3522346;4.3912430;1.7128032;4.9201929;3.4078642;2.5643927;1.6002070;1.0854426;4.7733999;15.4006396;3.5911149;2.4828539;1.5495967;2.8149965;1.2068655;1.7965842;1.0975102;1.6721062;1.4603591;4.9857045;2.8318778;1.7613541;1.6766081;1.8946729;2.7932091;2.3928140;2.3719963;5.5790158;2.2148042;3.1599147;7.4220898;1.1514729;2.0179457;2.8195574;4.4716426;1.8460555;3.4362944;6.2758135;5.3109080;4.9063713;1.1871427;6.7322795;1.9779700;7.0007254;2.8223047;2.9820010;2.1815538;2.6982440;2.1969672;3.1970873;1.7267013;2.0271621;4.2009618
2005-10-07;3.7609544;1.6950606;2.3521350;1.3547733;2.1220390;1.8465592;3.6265038;0.8363871;1.1139842;0.8860483;3.7591102;1.3005871;2.6573336;1.0026931;1.9507092;11.0450304;1.0780924;1.3358905;2.3890106;2.1316009;0.6232487;8.1634654;2.0757029;1.2090688;0.5620194;0.7601068;2.3626947;2.1865834;1.0473250;3.0002467;1.7197669;0.9453206;1.1993961;0.5397670;3.9177607;5.0020465;1.4886670;1.2241963;0.7747279;0.8412723;0.6304636;0.7092090;0.5097264;0.8712982;1.0111467;3.7685030;1.7269120;1.1405034;0.8267276;2.4890263;13.5681925;0.7885949;0.7408398;2.1579820;2.0949091;1.8062447;2.8518201;2.3603702;1.0091796;0.8903483;1.9295604;1.3162047;1.2895910;1.1390604;2.5374013;1.2583460;0.9972009;2.6539552;1.3296783;1.7969416;0.6225564;0.9283959;0.9438255;1.2689703;1.8645137;0.8939986;1.0659822;0.8978335;2.1455643
2005-10-10;3.4898405;1.7379170;1.3124476;1.0560591;1.1212257;3.2912836;2.7352635;0.7959950;0.8391381;0.7814921;4.1357460;1.3002422;1.2711761;0.7604891;1.4998226;6.9118537;1.0694946;1.8898809;2.4197243;1.4630500;2.2502099;3.6512692;2.4752699;1.1248673;1.5374252;1.1212228;1.6904310;3.6377806;1.0302842;2.9232492;8.7352269;1.8714832;1.0587324;0.7166984;3.3919865;4.5350550;1.4773495;1.6051568;1.2178096;2.6604638;1.1121564;1.1261886;0.6241030;1.5831839;0.8029154;2.4507880;0.4681129;0.9701825;0.9046483;1.2363970;3.0556453;1.4469332;0.9290855;3.9329938;1.5703187;2.0282515;4.5051142;1.1627466;1.0369713;1.1501077;2.4707658;1.2528859;3.3193050;2.5777911;2.0787471;1.3161275;2.0266705;2.2068763;0.8553693;7.3273880;1.2452884;1.8911547;1.4607591;1.8757612;1.7080474;1.0800685;0.7701150;0.9701466;2.0384837
2005-10-11;3.7585631;1.3709351;1.9537249;1.2074814;0.8464618;4.0330756;3.4567140;0.9815533;1.3365702;0.8686010;4.0207587;1.5436137;1.5360216;1.0444440;1.5418201;8.4845530;1.0986141;2.4473695;2.8065071;0.9805859;1.4821072;3.7790649;2.7687314;1.1206342;1.4641834;2.0376821;2.0772150;1.3317398;0.8223606;2.9963584;2.6384953;1.3908049;1.0934896;1.0414448;1.6502741;2.5788282;1.5885265;4.3299394;0.7787589;1.2998172;0.9702473;1.7196524;0.7638749;1.0380378;0.8940530;2.8662633;4.3057156;2.6335570;0.8238936;1.0831089;1.6693980;1.8704850;0.8898243;1.6397510;2.1193100;1.8593112;2.1940744;1.1207107;1.6220113;0.6750582;2.7086339;1.4204700;2.0779506;2.3624263;1.7046819;1.8350878;1.5728393;1.7328302;1.7393505;4.7812095;1.4838578;1.3429874;1.8302087;1.3558150;1.2137608;1.0383388;0.6987089;0.5496815;1.4717763
2005-10-12;16.9147621;5.5885420;3.4886375;1.7096978;1.8606004;2.9026199;3.9636683;1.5225507;1.3098452;1.3428750;6.4317984;2.3793968;7.4383598;1.2467770;2.6352815;13.1422941;1.0428478;4.7379994;3.4544051;1.3321174;2.3688606;4.6212988;3.2346165;2.2005389;1.5582183;2.9293628;1.7330183;2.4053655;1.6619843;5.0649063;4.2686552;2.4942399;1.7735567;1.5925727;5.7320143;5.8001973;2.0326082;2.5533470;1.2137105;3.6332349;1.8832725;1.9401148;1.3170531;2.0818741;2.4613760;3.3854457;2.2809726;2.5057457;1.8682447;2.0967055;1.7345986;1.8806867;1.6894482;2.3196323;1.4104777;2.9619324;3.3152270;0.8422747;3.4542235;1.0493743;3.8319412;1.8789451;3.3352215;3.4733269;2.1242655;1.5361272;0.7915786;2.6239902;6.0413846;7.2799861;2.2409019;1.7128941;1.7660433;1.5116021;1.3831962;3.3650562;1.2262162;0.8824950;2.5585692
2005-10-13;9.2726942;2.5087270;4.3029666;2.2143596;1.3758996;4.5888975;4.9548581;1.5339100;1.6777031;1.6391615;10.5509377;2.3269415;3.5608874;1.5756116;4.1137154;13.0139311;2.0610940;1.5949431;9.3506661;1.8869708;2.1384649;11.4100691;8.0149115;3.1438167;1.3072272;2.1136826;2.6866970;3.7855517;1.3930748;5.7099476;6.3305062;3.1239921;1.1266423;1.3797304;6.3677198;11.5395727;2.3475341;2.5355363;1.8605327;2.5493412;1.9232794;2.8134315;2.0278552;2.5201180;1.8430736;2.6065967;3.4959303;1.6404487;1.4838049;4.6619203;2.4997746;4.6912262;1.7500528;4.8108398;1.9051768;3.4540336;9.4197013;1.7175851;2.5670881;1.3037312;2.9565306;1.5773957;2.6888041;6.0007537;4.6245968;3.1734105;4.1296978;1.7834021;1.8521487;7.7281945;1.4443379;1.9289023;2.0036527;1.7975314;1.6979561;2.9280977;1.1357208;0.7832005;6.5582082
2005-10-14;6.0568053;2.4226158;2.7419096;1.9456087;1.6092914;2.2018096;4.0581882;1.1855789;1.2407737;0.8911497;2.8423681;9.3322165;3.1067656;0.9315523;1.0857490;11.1235710;2.0006089;3.1696615;8.3819478;1.4452587;1.1382587;2.6256219;5.7834863;1.0011332;1.9771905;0.8465418;2.8057208;2.2354358;2.0291308;1.9208768;2.7832340;1.5803420;1.2066825;0.7708583;5.6759957;7.0103108;4.5192137;1.2728226;1.2485639;2.1738909;0.6044270;0.8400991;0.8925981;2.2692048;1.1241102;1.3995660;1.4058546;1.4939418;0.8960842;1.8814636;2.1198929;1.3493692;0.6368460;2.6309244;1.8620435;1.3760658;7.3771465;1.1806568;1.8831314;0.7878963;3.7420531;1.7689376;1.1326575;5.3969518;1.7336584;2.4074869;0.9881613;3.2672550;3.6319898;6.6157786;5.1473599;2.7812795;2.0298635;1.0829168;0.8481810;2.2323133;0.9417796;0.8463063;4.2684604
2005-10-17;3.8281765;1.5166088;1.6825656;1.5574000;0.8984852;1.9312868;3.2747055;1.2159023;0.7254062;0.4790536;2.9676294;2.8730347;1.2404808;0.8565818;0.9906142;3.9270869;1.0716310;2.9975073;2.5812327;0.8209587;0.7064589;2.8537124;2.4012819;0.5848457;0.6682065;2.1133560;1.2317407;2.1919295;1.0837655;3.0386268;10.7324127;1.6422173;1.2301755;0.8667344;3.4482416;2.4375591;1.2312228;1.8587707;0.8829153;1.3788664;1.4570466;0.8708766;0.4586746;0.7675070;1.5398996;1.6810366;1.0731016;9.2222744;0.9137345;33.9659785;1.1585934;1.4259789;0.5838362;2.0523210;1.0278498;2.3753496;2.4809755;0.5900980;1.1125759;0.7080376;1.9663735;1.0475555;1.4684659;2.1500332;1.8882331;1.7254441;0.7595225;1.6016507;3.1122512;1.5025488;0.6762606;1.9270254;2.2557428;1.8600928;0.8769874;0.9791030;0.6418047;0.3949731;1.5740065
2005-10-18;3.2166872;1.5965456;0.6486652;0.6220189;0.8883110;5.9153778;2.6999220;0.6760971;0.9029128;0.5345156;2.9537185;1.5973817;1.3531574;0.6112465;1.0084685;3.3505753;0.9939611;2.2147572;7.1823834;1.2091852;0.7242817;0.9975164;3.2258298;0.6698287;1.2420163;1.2286381;1.6849971;1.4455644;1.7263344;2.3129056;2.4723267;0.7658787;1.4392017;0.5151641;2.5084756;7.8677175;0.7422759;1.9516892;1.2582976;1.4392451;2.4245227;0.9118352;0.4774293;1.3279045;1.0559505;1.9419677;1.9232387;1.0178522;2.0499387;1.9305380;1.1409726;1.5657287;0.6321183;2.0284145;0.6886639;1.4010307;5.4025213;0.8445545;0.4686857;0.5668315;1.9060207;1.0433802;1.5751357;4.6588729;1.4338559;1.5205597;0.7902832;1.7517079;2.1557448;1.4977664;0.7531012;1.4221402;1.5122475;7.0028609;0.7286521;0.8854847;0.8406732;0.7034469;5.0182008
2005-10-19;6.9229912;4.1668816;1.7817497;1.6042917;4.8986342;2.7096951;5.8890454;1.1519662;1.5267628;1.5808396;6.1768759;2.5973574;1.7995149;1.4562411;2.4603178;19.1602455;0.8444815;3.4944708;10.3111284;2.1667181;2.3566212;3.4716934;3.9700743;1.7276769;1.8546211;1.5580309;2.7561795;1.9775790;3.3906907;2.9710847;6.2783117;2.2547216;5.3576913;1.2405565;9.2708435;8.9511175;3.8909408;10.3949762;1.7896228;4.0873708;1.2546570;1.2750500;1.3650050;0.7093176;1.4880546;4.5961470;3.9710673;0.9627654;1.4445318;1.8298427;1.5784576;3.0702402;1.4145500;5.0194669;1.3470880;3.4665671;8.9813536;1.3436300;1.6164402;0.7266883;6.0722459;1.4701417;2.9111350;7.3475529;3.1664423;2.4130984;2.6391552;4.2383111;2.1289129;5.1073111;1.5006155;1.6158203;3.4718532;2.8649498;0.6534176;3.2367150;1.2311946;1.3081501;3.3098747
2005-10-20;11.1252936;2.6426591;2.8755625;1.8468066;6.5461126;3.4004016;3.3426219;1.4791882;1.7835984;1.3811613;2.9947615;4.3245359;1.6936344;1.5054301;5.6994501;15.1498305;2.3221574;6.5786041;9.5420763;2.1813526;1.6563129;4.9222710;7.3987143;3.2173544;4.7359902;1.8126394;4.0391267;2.5621847;1.9246696;3.6960258;5.4248825;2.7418928;1.5915850;1.4172989;3.1349223;13.1991754;1.8944439;2.7724584;1.3677977;1.5752587;0.9041163;1.3910739;2.3070492;1.4559829;2.6760075;4.7449679;6.9943823;2.5728456;1.2237970;2.3588960;1.7018522;2.3531417;0.9074697;3.5653893;1.4910219;2.1710549;9.7766569;1.6384501;3.7531311;2.3683487;3.3469555;2.9182266;2.1853503;6.6958446;2.4141909;2.3591626;1.8550568;3.4262253;2.8500577;4.9277679;1.8274357;2.6379775;2.0940889;1.9677402;1.5622695;1.7488729;1.0460303;2.4487734;4.5101601
2005-10-21;3.4593267;1.5597457;1.3903169;1.2868473;3.2806827;2.5157587;1.8854498;4.0185845;1.3876175;0.9808517;3.8151046;2.1498309;2.0458481;0.6144400;14.8314759;8.2278082;1.1575361;8.7583539;4.0995464;1.9145040;1.5038950;2.4155570;5.3404075;2.5158054;1.0363924;2.2335079;2.6932179;1.8898808;2.0443974;1.3011260;4.6855708;1.9585657;1.7493954;0.8200057;4.0760363;11.3132300;1.8625726;2.5564557;1.8636592;2.5170765;0.3289070;0.6567153;1.7661352;1.4508053;2.3476718;3.0870637;10.8320176;1.2091382;1.1409554;1.4131698;2.2006288;1.8950404;1.1196481;3.2134801;1.2843202;2.1865961;6.8304070;1.8726732;5.1426616;0.7816688;2.3001215;2.1017217;1.6000894;4.7518141;1.2495655;2.3022064;2.5318987;3.9354353;3.4553500;9.1129556;2.7115468;3.4741881;1.8426622;4.4586395;1.6336084;2.0306348;1.1422888;1.2487886;3.3938153
2005-10-24;3.1531320;1.0823582;1.6529868;0.5325748;1.6678283;2.1087277;3.6649866;3.2015046;1.6585052;0.8707136;2.5092893;1.3510904;1.2354185;0.6832058;1.4917641;6.2855240;1.5187270;3.6299288;4.9962330;1.8079954;1.5710450;2.1890384;3.7427875;1.3024200;2.3845365;4.1338102;2.3127855;1.8094677;1.7177586;3.0156547;4.9691634;1.2264134;1.6688225;0.9948599;1.7017054;4.6655366;1.7751394;2.8530182;0.7750162;1.3783991;0.7504753;0.7153755;0.9091459;1.0488454;3.5485985;1.9772058;1.5467984;0.9590201;1.1223629;1.2059770;5.3619618;2.9615559;0.9665994;2.2686356;1.6304153;2.7831344;5.2358520;0.9751236;2.4769586;0.7826977;2.2608213;1.4680107;6.2555218;3.3407679;1.7049162;2.2035695;1.3008673;2.8568012;1.7161481;3.1043657;0.9066976;2.7128845;1.3111400;1.7465872;1.4991485;0.8038825;0.7559888;0.8151371;1.9448668
2005-10-25;2.0580215;2.0793208;1.3307529;1.2224814;2.3698311;1.4829681;2.1495228;2.6394800;1.3453758;1.0481837;2.8730278;2.9040468;1.9519331;1.3487412;1.2380997;4.9363340;1.4964819;4.0683263;4.5912677;0.9849851;0.9769048;3.6552645;4.9712392;2.4130181;1.3739136;1.0241301;2.4918868;2.2569419;1.0665586;4.0040941;4.3934850;2.0653496;1.9913781;0.8534577;3.1678823;6.8214048;2.1589573;1.6919277;1.6036971;1.4035486;0.6985997;0.8693945;0.8306546;1.3089870;3.8110028;2.7534743;1.9848905;0.7937249;0.8461833;0.9341779;1.5676920;2.1188859;0.7240508;3.7878598;0.7681281;3.7709889;5.1137987;1.1472033;1.6654229;0.7949396;1.9369656;1.7637930;1.7514610;3.5520666;4.7899074;1.4946116;0.6914886;2.3124656;0.8874505;4.2128151;2.1123464;3.8399451;1.0142815;1.7569630;3.6130263;1.4312343;0.4071780;0.9817606;2.5761506
